,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
1530,19720,Send the following Email to bro Hi come down for dinner tonight,email:sendemail,email,test,email:sendemail,0.7369771599769592
1531,20770,Email form for regional VP.,email:sendemail,email,train_ms,email:query,0.7702834606170654
1532,20210,send an email to a new address,email:sendemail,email,valid,email:sendemail,0.8108569979667664
1533,19439,send john a mail for financial report 2017,email:sendemail,email,train_nlu,email:sendemail,1.0
1534,19984,pls send a mail to my hubby i will late tonight,email:sendemail,email,test,email:sendemail,0.7054818868637085
1535,7608,write SMS to our friends,email:sendemail,email,train_ms,email:querycontact,0.532899796962738
1536,20067,new address,email:sendemail,email,valid,lists:createoradd,0.4494516551494598
1537,19620,Send email to liz,email:sendemail,email,train_ms,email:sendemail,0.9107908010482788
1538,20527,"Email Grandma. Subject, Saturday. Message, we are dropping by on Saturday. See you then!",email:sendemail,email,train_ms,email:query,0.7834193706512451
1539,19359,Send answer to George.,email:sendemail,email,test,email:sendemail,0.5435767769813538
1540,19752,"PDA, send an email for me.",email:sendemail,email,test,email:sendemail,0.855858325958252
1541,19800,Reply to Erins email by saying I will be on time,email:sendemail,email,valid,email:sendemail,0.7938835620880127
1542,5083,"I did not want you to send that text yet, wait until I say send.",email:sendemail,email,train_nlu,email:sendemail,1.0
1543,19372,Mail Gaurav my phone number and other contact details.,email:sendemail,email,valid,email:querycontact,0.7667930126190186
1544,19264,send to 'john@gmail.com' a message 'happy new year',email:sendemail,email,valid,email:query,0.4976334273815155
1545,19760,Send an email to Frank at work.,email:sendemail,email,train_ms,email:sendemail,0.8703694343566895
1546,20565,Can you message back Jean via e-mail.,email:sendemail,email,train_ms,email:query,0.7812272310256958
1547,19244,pleas replay to the mail of Allen,email:sendemail,email,valid,email:sendemail,0.6270317435264587
1548,20064,Send an email to my sister,email:sendemail,email,valid,email:sendemail,0.8467555046081543
1549,20525,through outlook,email:sendemail,email,valid,,0.0
1550,20049,reply to email from name,email:sendemail,email,train_nlu,email:sendemail,1.0
1551,20773,Answer Paul's email.,email:sendemail,email,test,email:query,0.6991729736328125
1552,19182,go to contacts and enter a new email address,email:sendemail,email,valid,email:addcontact,0.8055086135864258
1553,20348,hi send i love you message to my wife,email:sendemail,email,train_ms,email:sendemail,0.4467792212963104
1554,19801,Reply to Beth's email tomorrow by telling her I wont be late,email:sendemail,email,train_ms,email:sendemail,0.7912840843200684
1555,19297,Send an email to Julie that I can meet up with her on Saturday at 1PM,email:sendemail,email,test,email:sendemail,0.7072238326072693
1556,19728,Please send pedro a email about his car,email:sendemail,email,train_ms,email:sendemail,0.796968936920166
1557,19705,Send a reply to Robert for his email received today morning.,email:sendemail,email,valid,email:sendemail,0.8443608283996582
1558,19440,send mail to sanantha about body exercise schedule.,email:sendemail,email,train_ms,email:sendemail,0.6250032186508179
1559,19729,Send an email to guy selling the boat telling him that I have the money,email:sendemail,email,test,email:sendemail,0.8254569172859192
1560,19253,Could you please send and email to my friend Susie letting her know I won't be at church tomorrow?,email:sendemail,email,test,email:sendemail,0.6845929026603699
1561,20203,Create email to John start body I am interested in seeing the car you have for sale can we schedule a time to meet? Send,email:sendemail,email,train_ms,email:sendemail,0.5248138904571533
1562,20591,"Please say to the email that sent me George, i need the money now. Its urgent",email:sendemail,email,test,email:query,0.650068461894989
1563,19236,Forward the concert dates to Jerry by email.,email:sendemail,email,train_ms,email:query,0.5642609000205994
1564,20223,"Open up my sister's email from yesterday, click reply, and turn on voice activation for my response.",email:sendemail,email,train_nlu,email:sendemail,1.0
1565,19704,Reply to Robert's email of today morning.,email:sendemail,email,train_ms,email:sendemail,0.8235040903091431
1566,20805,"Alexa, My friend John has sent me a invitation card to his newly bought home. Say thanks to him in his Mail ID.",email:sendemail,email,test,email:querycontact,0.5680023431777954
1567,20114,Send email to mom saying Happy birthday,email:sendemail,email,test,email:sendemail,0.8169324994087219
1568,20291,dictate email,email:sendemail,email,train_nlu,email:sendemail,1.0
1569,19295,Email family,email:sendemail,email,valid,email:query,0.6741815209388733
1570,19424,"PDA, open new email to this coworker, at this email.",email:sendemail,email,train_nlu,email:sendemail,1.0
1571,19991,Add new email address and send email,email:sendemail,email,train_nlu,email:sendemail,1.0
1572,20797,Let's send an email,email:sendemail,email,valid,email:sendemail,0.8554800748825073
1573,20141,"I have a new email address, can you send an email?",email:sendemail,email,train_ms,email:sendemail,0.7274898886680603
1574,20823,send alert mail to sandy,email:sendemail,email,test,email:sendemail,0.7049076557159424
1575,19531,send 'give the details asap' to john@gmail.com,email:sendemail,email,train_ms,email:sendemail,0.566575825214386
1576,19108,please email my team,email:sendemail,email,valid,email:query,0.7947558164596558
1577,20510,Reply to Heather's latest email by answering No,email:sendemail,email,train_ms,email:sendemail,0.8144800662994385
1578,19863,Will you send the email to Greg?,email:sendemail,email,valid,email:sendemail,0.9041565656661988
1579,19835,Send an email to Bob,email:sendemail,email,valid,email:sendemail,0.8736577033996582
1580,19180,go to contacts and add a new email to the list,email:sendemail,email,train_ms,email:addcontact,0.8893752694129944
1581,20227,I would like to reply to the most recent email.,email:sendemail,email,valid,email:sendemail,0.82656329870224
1582,19373,Send Ashmit his latest tech topics available.,email:sendemail,email,train_nlu,email:sendemail,1.0
1583,19768,PDA: I want to reply to Bob Smith's email,email:sendemail,email,test,email:sendemail,0.8242436051368713
1584,19884,"Please send an email to Uncle John with the following: Yes, I can make it.",email:sendemail,email,valid,email:sendemail,0.7273449301719666
1585,20023,will you help me write an email to Chelsea,email:sendemail,email,test,email:sendemail,0.580796480178833
1586,20791,Please respond to the email I just read.,email:sendemail,email,valid,email:query,0.639349639415741
1587,19873,Alexa start email.,email:sendemail,email,valid,email:addcontact,0.6371897459030151
1588,20601,Open email and send it to,email:sendemail,email,test,email:sendemail,0.877322793006897
1589,20599,Send email to,email:sendemail,email,test,email:sendemail,0.9107908010482788
1590,20397,send an invitation email to marilia,email:sendemail,email,valid,email:sendemail,0.8681433200836182
1591,19245,i want to replay to Allen,email:sendemail,email,test,email:sendemail,0.5760542750358582
1592,23199,yes you've understood my instructions exactly.,general:affirm,general,train_ms,general:affirm,0.7276071310043335
1593,23284,yes confirmed.,general:affirm,general,valid,general:confirm,0.5325796008110046
1594,23079,yes you've gotten my instructions exactly.,general:affirm,general,train_ms,general:affirm,1.0
1595,23326,excellent response to the command.,general:affirm,general,valid,general:confirm,0.4668973982334137
1596,23035,yes exact response.,general:affirm,general,train_nlu,general:affirm,1.0
1597,23186,you get it correcly.,general:affirm,general,train_ms,general:explain,0.495687872171402
1598,23007,yeap good.,general:affirm,general,train_nlu,general:affirm,1.0
1599,23185,you have gotten that exactly.,general:affirm,general,train_ms,general:affirm,0.8307200074195862
1600,23256,answer was confirmed.,general:affirm,general,test,general:praise,0.4773654043674469
1601,22830,yes you've gotten my instructions perfectly.,general:affirm,general,valid,general:affirm,0.877064049243927
1602,23135,yeah fantastic response to the command.,general:affirm,general,train_ms,general:confirm,0.4683692753314972
1603,23316,yes you understood it correcly.,general:affirm,general,test,general:affirm,0.3443501889705658
1604,22874,yeap correct response.,general:affirm,general,test,general:affirm,0.6530802845954895
1605,23093,yeah affirmative.,general:affirm,general,test,general:affirm,0.5909895896911621
1606,23128,yeah you did it perfectly.,general:affirm,general,valid,general:affirm,0.6285687685012817
1607,22879,your understanding was confirmed.,general:affirm,general,train_ms,general:affirm,0.555469810962677
1608,22982,you've got your understanding correcly.,general:affirm,general,train_ms,general:affirm,0.6025542616844177
1609,22943,command is confirmed.,general:affirm,general,test,general:confirm,0.6564585566520691
1610,22828,yeah you have gotten command perfectly.,general:affirm,general,train_nlu,general:affirm,1.0
1611,23363,yeah you have got my instructions perfectly.,general:affirm,general,train_ms,general:affirm,0.764299213886261
1612,23273,yeap you've done that right.,general:affirm,general,test,general:affirm,0.843498170375824
1613,23106,you've understood command correcly.,general:affirm,general,valid,general:confirm,0.5201327800750732
1614,23161,excellent.,general:affirm,general,train_ms,general:praise,0.3645151555538177
1615,23337,you have got it right.,general:affirm,general,valid,general:negate,0.644972562789917
1616,23249,exact response to command.,general:affirm,general,train_ms,general:affirm,0.7059318423271179
1617,23180,yeah it's exact.,general:affirm,general,valid,general:affirm,0.6965439319610596
1618,23225,yeah your understanding was confirmed.,general:affirm,general,valid,general:affirm,0.619949996471405
1619,22853,correct response.,general:affirm,general,test,general:negate,0.5379588007926941
1620,23319,you've gotten my instructions exactly.,general:affirm,general,train_nlu,general:affirm,1.0
1621,23288,yeap you've gotten my instructions perfectly.,general:affirm,general,train_nlu,general:affirm,1.0
1622,23171,answer was right.,general:affirm,general,test,general:negate,0.5027530193328857
1623,23030,you've got it correcly.,general:affirm,general,test,general:negate,0.5590928792953491
1624,23150,yeap you have done your understanding right.,general:affirm,general,train_nlu,general:affirm,1.0
1625,23053,yeap that is confirmed.,general:affirm,general,train_ms,general:affirm,0.8153377771377563
1626,22869,perfectly.,general:affirm,general,test,general:affirm,0.7453743815422058
1627,22909,yeah you've done the command exactly.,general:affirm,general,train_ms,general:affirm,0.7584937810897827
1628,23018,yes got that perfectly.,general:affirm,general,train_ms,general:affirm,0.5932273864746094
1629,23252,yeap it's confirmed.,general:affirm,general,train_nlu,general:affirm,1.0
1630,22939,that is right.,general:affirm,general,train_nlu,general:affirm,1.0
1631,23309,you have done command correcly.,general:affirm,general,test,general:affirm,0.5353897213935852
